sex,age,famsize,Medu,Fedu,Mjob,Fjob,traveltime,studytime,failures,schoolsup,famsup,activities,higher,internet,romantic,freetime,health,absences,Approval
M,15,LE3,3,3,other,other,1,2,0,no,no,yes,yes,yes,no,3,2,0,not_approved
M,16,GT3,3,2,other,other,1,1,0,no,yes,no,yes,yes,no,4,5,0,approved
F,15,GT3,2,3,other,other,2,1,0,no,yes,yes,yes,no,no,5,5,0,not_approved
M,15,LE3,4,3,teacher,services,1,3,0,no,yes,yes,yes,yes,no,4,4,2,approved
M,16,GT3,4,4,other,teacher,2,3,0,no,yes,yes,yes,yes,yes,4,5,7,approved
F,15,GT3,3,4,services,health,1,3,0,yes,yes,yes,yes,yes,no,3,5,2,approved
F,15,GT3,2,2,at_home,other,1,1,0,yes,yes,yes,yes,no,no,3,2,8,approved
F,16,LE3,2,2,other,other,2,2,1,no,yes,yes,yes,yes,yes,3,3,25,not_approved
M,15,LE3,4,4,teacher,other,1,1,0,no,yes,no,yes,yes,yes,4,5,8,approved
M,15,GT3,4,4,services,teacher,1,2,0,no,yes,yes,yes,yes,no,3,5,2,approved
M,15,GT3,2,2,services,services,1,1,0,yes,yes,no,yes,yes,no,4,1,0,not_approved
F,16,LE3,2,2,other,at_home,2,2,1,yes,no,yes,yes,yes,no,3,5,14,not_approved
F,15,LE3,4,3,other,other,1,2,0,yes,yes,yes,yes,yes,yes,2,5,8,not_approved
F,16,LE3,3,3,other,services,1,2,0,no,yes,no,yes,yes,no,3,3,12,approved
M,16,GT3,4,3,health,services,1,4,0,no,no,yes,yes,yes,no,2,2,4,approved
M,15,GT3,4,2,teacher,other,1,2,0,no,yes,no,yes,no,no,3,5,2,approved
F,15,GT3,4,4,services,teacher,1,2,1,yes,yes,yes,yes,yes,no,4,3,2,not_approved
F,16,LE3,2,2,services,services,3,2,0,no,yes,no,yes,yes,no,3,4,2,approved
F,15,LE3,4,2,health,other,1,2,0,no,yes,no,yes,yes,no,3,5,2,approved
M,15,LE3,4,2,health,health,2,1,1,no,no,no,yes,no,no,5,5,6,approved
F,15,GT3,4,4,services,services,1,1,0,yes,yes,no,yes,yes,no,3,5,0,not_approved
F,15,LE3,3,3,other,other,1,1,0,no,no,no,yes,yes,no,3,1,6,approved
F,16,GT3,2,1,other,other,1,2,0,no,no,yes,yes,yes,yes,3,2,8,not_approved
F,15,GT3,4,3,services,services,1,2,0,no,yes,yes,yes,yes,no,3,1,0,approved
M,15,GT3,4,4,teacher,health,1,2,0,no,yes,yes,yes,no,no,2,5,4,approved
M,15,LE3,1,2,other,at_home,1,2,0,yes,yes,yes,yes,yes,no,3,5,2,not_approved
F,16,GT3,4,2,services,other,1,2,0,no,yes,no,yes,yes,no,2,5,2,approved
F,16,GT3,4,4,health,teacher,1,2,0,no,yes,yes,yes,no,no,4,4,6,approved
F,16,GT3,1,1,services,services,4,1,0,yes,yes,yes,yes,yes,yes,5,5,6,not_approved
F,16,LE3,1,2,other,services,1,2,0,yes,no,yes,yes,yes,no,4,1,4,not_approved
F,16,GT3,4,3,teacher,health,1,3,0,yes,yes,yes,yes,yes,no,4,4,2,not_approved
F,15,LE3,4,3,services,services,1,2,0,yes,no,yes,yes,yes,yes,4,2,0,not_approved
F,16,LE3,4,3,teacher,services,3,2,0,no,yes,yes,yes,yes,no,4,1,2,approved
M,15,GT3,4,4,other,services,1,4,0,no,yes,yes,yes,yes,yes,3,3,4,approved
F,16,GT3,3,1,services,other,1,4,0,yes,yes,no,yes,yes,no,3,5,4,not_approved
F,15,LE3,2,2,health,services,2,2,0,yes,yes,no,yes,yes,no,1,4,2,not_approved
F,15,LE3,3,1,other,other,2,4,0,no,yes,no,yes,yes,no,4,3,12,approved
M,16,GT3,3,1,other,other,2,4,0,no,yes,no,yes,yes,no,3,5,0,approved
M,15,GT3,4,2,other,other,1,4,0,no,no,no,yes,yes,no,3,3,0,not_approved
F,15,GT3,1,1,other,other,1,2,2,yes,yes,no,yes,yes,yes,3,5,2,not_approved
M,16,GT3,3,1,other,other,1,1,0,no,no,yes,yes,no,no,3,5,2,approved
F,16,GT3,3,3,other,services,1,2,0,yes,yes,yes,yes,yes,no,3,5,54,approved
M,15,GT3,4,3,teacher,other,1,2,0,no,yes,yes,yes,yes,no,3,5,6,not_approved
M,15,GT3,4,0,teacher,other,2,4,0,no,no,yes,yes,yes,no,4,1,8,approved
F,16,GT3,2,2,other,other,1,4,0,no,no,no,yes,yes,yes,2,3,0,approved
M,17,GT3,2,1,other,other,2,1,3,yes,yes,yes,no,yes,no,5,3,2,not_approved
F,16,GT3,3,4,at_home,other,1,2,0,no,yes,no,yes,yes,no,4,3,12,not_approved
M,15,GT3,2,3,other,services,1,1,0,yes,yes,yes,yes,yes,yes,2,3,2,approved
M,15,GT3,2,3,other,other,1,3,0,yes,no,no,yes,yes,no,3,5,4,approved
F,15,LE3,3,2,services,other,1,2,0,no,yes,no,yes,yes,no,4,5,10,not_approved
M,15,LE3,2,2,services,services,2,2,0,no,no,yes,yes,yes,no,3,4,4,approved
F,15,GT3,1,1,other,other,1,2,0,no,yes,yes,yes,yes,no,3,4,2,not_approved
F,15,GT3,4,4,services,services,2,2,2,no,no,no,yes,yes,yes,4,5,6,not_approved
F,16,LE3,2,2,at_home,other,1,2,0,no,yes,no,yes,no,no,3,2,4,not_approved
F,15,GT3,4,2,other,other,1,3,0,no,yes,yes,yes,yes,no,3,1,4,approved
M,16,GT3,2,2,services,other,2,2,1,no,no,yes,yes,yes,no,4,3,12,approved
M,16,LE3,4,4,teacher,health,1,2,0,no,yes,no,yes,no,no,1,5,18,not_approved
F,16,GT3,3,3,other,other,1,3,0,no,yes,no,yes,yes,yes,3,4,0,not_approved
F,15,GT3,4,3,services,other,1,1,0,no,no,yes,yes,yes,no,5,1,4,approved
F,16,LE3,3,1,other,other,1,2,0,yes,yes,no,yes,no,no,3,2,4,not_approved
F,16,GT3,4,2,teacher,services,2,2,0,no,yes,yes,yes,yes,no,3,1,0,approved
M,15,LE3,2,2,services,health,1,4,0,no,yes,yes,yes,yes,no,3,4,6,approved
F,15,GT3,1,1,at_home,other,2,4,1,yes,yes,yes,yes,yes,no,1,1,2,not_approved
M,16,GT3,4,3,services,other,2,1,0,yes,yes,yes,yes,yes,no,3,4,2,approved
F,16,GT3,2,1,other,other,1,2,0,no,yes,no,yes,no,yes,3,5,2,not_approved
F,16,GT3,4,4,other,other,1,1,0,no,no,yes,yes,yes,no,3,1,6,approved
F,16,GT3,4,3,other,at_home,1,3,0,yes,yes,no,yes,yes,no,3,3,0,not_approved
M,16,GT3,4,4,services,services,1,1,0,yes,yes,yes,yes,yes,no,5,4,14,not_approved
M,16,GT3,4,4,services,teacher,1,3,0,no,yes,yes,yes,yes,yes,4,4,0,approved
M,15,GT3,4,4,services,other,1,1,0,no,yes,yes,yes,yes,no,3,5,4,approved
F,15,GT3,3,2,services,other,2,2,0,yes,yes,no,yes,yes,no,3,2,26,not_approved
M,15,GT3,3,4,services,other,1,2,0,no,yes,yes,yes,yes,no,4,1,0,approved
F,15,GT3,3,3,other,health,1,4,0,yes,no,no,yes,no,no,3,4,10,approved
F,15,GT3,2,2,other,other,1,4,0,yes,yes,no,yes,yes,no,1,3,8,not_approved
M,16,GT3,3,3,services,other,1,3,0,no,yes,yes,yes,yes,no,3,5,2,approved
M,15,GT3,4,4,other,other,4,4,0,no,yes,yes,yes,yes,yes,3,1,6,approved
F,16,LE3,4,4,health,health,1,3,0,no,yes,yes,yes,yes,yes,4,4,4,approved
M,15,LE3,4,4,teacher,teacher,1,1,0,no,no,yes,yes,yes,no,5,4,6,approved
F,16,GT3,3,3,services,other,1,3,1,yes,yes,yes,yes,yes,no,1,2,0,not_approved
F,16,GT3,2,2,at_home,other,1,2,1,yes,no,yes,yes,yes,no,1,5,6,approved
M,15,LE3,4,2,teacher,other,1,1,0,no,no,no,yes,yes,no,5,3,10,approved
M,15,GT3,2,1,health,services,1,2,0,no,no,yes,yes,yes,yes,4,5,8,not_approved
M,16,GT3,4,4,teacher,teacher,1,2,0,no,yes,yes,yes,yes,no,4,5,2,approved
M,15,GT3,4,4,other,teacher,2,2,0,no,yes,yes,yes,no,no,4,2,2,approved
M,16,GT3,3,3,other,services,2,1,0,no,no,yes,yes,yes,no,4,5,0,approved
M,17,GT3,1,3,other,other,3,2,1,no,yes,yes,yes,yes,no,2,5,20,not_approved
M,15,GT3,3,4,other,other,1,1,0,no,no,no,yes,yes,no,4,4,6,approved
F,15,GT3,1,2,at_home,services,1,2,0,no,no,no,yes,yes,no,2,1,2,approved
M,15,GT3,2,2,services,services,1,4,0,no,yes,yes,yes,yes,no,5,5,6,approved
F,16,LE3,2,4,other,health,2,2,0,no,yes,yes,yes,yes,yes,2,5,2,approved
M,16,GT3,4,4,health,other,1,1,0,no,yes,yes,yes,yes,no,4,5,18,approved
F,16,GT3,2,2,other,other,1,2,0,no,no,no,yes,yes,yes,4,5,0,not_approved
M,15,GT3,3,4,services,services,1,1,0,yes,no,no,yes,yes,no,5,5,0,approved
F,15,LE3,3,4,other,other,1,2,0,yes,no,yes,yes,yes,yes,3,1,0,not_approved
F,19,GT3,0,1,at_home,other,1,2,3,no,yes,no,no,no,no,4,5,2,not_approved
M,18,GT3,2,2,services,other,1,1,2,no,yes,yes,yes,yes,no,3,4,0,not_approved
M,16,GT3,4,4,teacher,teacher,1,1,0,no,no,yes,yes,yes,no,5,4,8,approved
F,15,GT3,3,4,services,teacher,2,3,2,no,yes,no,yes,yes,yes,2,5,0,not_approved
F,15,GT3,1,1,at_home,other,3,1,0,no,yes,yes,yes,yes,yes,3,4,0,not_approved
F,17,LE3,2,2,other,other,1,1,0,no,yes,no,yes,yes,yes,4,5,12,approved
F,16,GT3,3,4,services,other,1,1,0,no,no,no,yes,yes,no,2,5,16,approved
M,15,GT3,3,4,at_home,teacher,4,2,0,no,yes,no,yes,no,yes,3,5,0,not_approved
F,15,GT3,4,4,services,at_home,1,3,0,no,yes,yes,yes,yes,yes,3,5,0,not_approved
M,17,GT3,3,4,at_home,other,3,2,0,no,no,no,yes,no,no,4,5,0,not_approved
F,16,GT3,3,3,other,other,2,1,2,no,yes,yes,yes,yes,yes,3,5,0,not_approved
M,16,LE3,1,1,services,other,1,2,1,no,no,no,yes,no,yes,4,5,0,approved
F,15,GT3,4,4,teacher,teacher,2,1,0,no,no,yes,yes,yes,no,3,5,0,approved
M,15,GT3,4,3,teacher,services,2,4,0,yes,yes,no,yes,yes,no,2,3,0,not_approved
M,16,LE3,2,2,services,services,2,1,2,no,yes,yes,yes,yes,no,3,2,8,not_approved
F,15,GT3,4,4,teacher,services,1,3,0,no,yes,yes,yes,yes,no,2,5,2,approved
F,16,LE3,1,1,at_home,at_home,1,1,0,no,no,no,yes,yes,no,4,1,2,approved
M,17,GT3,2,1,other,other,1,1,3,no,yes,no,yes,yes,no,4,5,0,not_approved
F,15,GT3,1,1,other,services,1,2,0,no,yes,no,yes,yes,no,4,5,0,not_approved
F,15,GT3,3,2,health,services,1,2,3,no,yes,no,yes,yes,no,3,3,0,not_approved
F,15,GT3,1,2,at_home,other,1,2,0,no,yes,no,yes,yes,no,3,5,2,approved
M,16,GT3,4,4,teacher,teacher,1,1,0,no,yes,no,no,yes,yes,3,5,0,not_approved
M,15,LE3,2,1,services,other,4,1,3,no,no,no,yes,yes,no,5,5,0,not_approved
M,18,LE3,1,1,other,other,1,1,3,no,no,no,no,yes,yes,3,4,0,not_approved
M,16,LE3,2,1,at_home,other,1,1,1,no,no,yes,yes,no,yes,4,5,6,approved
F,15,GT3,3,3,services,services,2,3,2,no,yes,yes,yes,yes,yes,2,3,8,not_approved
M,19,GT3,3,2,services,at_home,1,1,3,no,yes,no,no,yes,yes,5,4,0,not_approved
F,17,GT3,4,4,other,teacher,1,1,0,yes,yes,no,yes,no,yes,2,4,0,approved
M,15,GT3,2,3,at_home,services,1,2,0,yes,no,yes,yes,no,no,4,1,2,not_approved
M,17,LE3,1,2,other,other,1,1,0,no,no,no,yes,no,no,2,5,8,approved
F,18,GT3,1,1,at_home,other,3,1,3,no,yes,yes,yes,no,no,2,4,6,not_approved
M,16,GT3,2,2,at_home,other,3,1,0,no,no,no,yes,no,no,2,3,2,approved
M,16,GT3,3,3,other,services,1,2,1,no,yes,no,yes,yes,yes,5,5,4,approved
M,17,LE3,2,1,at_home,other,2,1,2,no,no,yes,no,yes,yes,3,5,0,not_approved
M,15,GT3,3,2,other,other,2,2,2,yes,yes,no,yes,yes,yes,4,3,6,not_approved
M,16,LE3,1,2,other,other,2,1,1,no,no,yes,yes,no,no,4,5,0,not_approved
M,17,GT3,1,3,at_home,services,1,1,0,no,no,no,no,yes,no,3,2,2,not_approved
M,17,LE3,1,1,other,services,4,2,3,no,no,yes,no,no,yes,3,5,0,not_approved
M,16,GT3,3,2,services,services,2,1,1,no,yes,yes,no,no,no,5,2,16,approved
M,16,GT3,2,2,other,other,1,2,0,no,no,no,no,yes,no,3,4,4,not_approved
F,16,GT3,4,2,health,services,1,2,0,no,no,no,yes,yes,yes,2,3,0,approved
F,16,GT3,2,2,other,other,1,2,0,no,yes,no,yes,yes,no,1,4,0,not_approved
F,16,GT3,4,4,health,health,1,2,0,no,yes,no,yes,yes,yes,4,3,0,approved
M,16,GT3,3,4,other,other,3,1,2,no,yes,yes,yes,yes,no,4,2,0,not_approved
M,16,GT3,1,0,other,other,2,2,0,no,yes,yes,yes,yes,yes,3,3,2,approved
M,17,LE3,4,4,teacher,other,1,2,0,no,yes,yes,yes,yes,no,4,5,0,approved
F,16,GT3,1,3,at_home,services,1,2,3,no,no,yes,yes,yes,yes,3,3,0,not_approved
F,16,LE3,3,3,other,other,2,2,0,no,yes,yes,yes,yes,no,4,4,4,not_approved
M,17,LE3,4,3,teacher,other,2,2,0,no,no,yes,yes,yes,no,4,4,4,not_approved
F,16,GT3,2,2,services,other,2,2,0,no,no,yes,yes,yes,no,4,5,2,approved
M,17,GT3,3,3,other,other,1,2,0,no,no,yes,yes,yes,no,3,4,4,not_approved
M,16,GT3,4,2,teacher,services,1,1,0,no,yes,yes,yes,yes,yes,3,3,10,not_approved
M,17,GT3,4,3,other,other,1,2,0,no,yes,yes,yes,yes,yes,2,2,4,approved
M,16,GT3,4,3,teacher,other,1,2,0,no,yes,yes,yes,yes,no,4,3,10,not_approved
M,16,GT3,3,3,services,other,1,2,0,no,no,yes,yes,yes,yes,2,3,2,approved
F,17,GT3,2,4,services,services,1,2,0,no,yes,yes,yes,no,no,4,5,0,approved
F,17,LE3,3,3,other,other,1,2,0,no,yes,yes,yes,yes,yes,3,1,56,not_approved
F,16,GT3,3,2,other,other,1,2,0,no,yes,no,yes,yes,no,2,1,14,approved
M,17,GT3,3,3,services,services,1,2,0,no,yes,yes,yes,yes,yes,3,4,12,approved
M,16,GT3,1,2,services,services,1,1,0,no,yes,yes,yes,yes,yes,3,3,2,approved
M,16,LE3,2,1,other,other,1,2,0,no,no,yes,yes,yes,yes,2,5,0,approved
F,17,GT3,3,3,health,other,1,2,0,no,yes,no,yes,yes,yes,3,3,6,not_approved
M,17,GT3,1,2,at_home,other,1,2,0,no,no,no,yes,no,no,1,3,4,not_approved
F,16,GT3,2,3,services,services,1,2,0,no,no,no,yes,yes,no,3,2,10,approved
F,17,GT3,1,1,at_home,services,1,2,0,no,no,yes,yes,yes,no,3,3,0,not_approved
M,17,GT3,1,2,at_home,services,2,2,0,no,no,yes,yes,yes,no,4,5,12,not_approved
M,16,GT3,3,3,services,services,1,1,0,no,yes,yes,yes,yes,no,3,5,8,not_approved
M,16,GT3,2,3,other,other,2,1,0,no,no,no,yes,yes,no,3,3,0,approved
F,17,LE3,2,4,services,services,1,2,0,no,no,yes,yes,yes,yes,3,5,0,approved
M,17,GT3,4,4,services,teacher,1,1,0,no,no,no,yes,yes,no,2,5,4,approved
M,16,LE3,3,3,teacher,other,3,1,0,no,yes,yes,yes,yes,no,3,3,8,not_approved
F,17,GT3,4,4,services,teacher,2,1,1,no,yes,no,yes,yes,no,2,2,24,approved
F,16,LE3,4,4,teacher,teacher,1,2,0,no,yes,no,yes,yes,no,5,3,0,not_approved
F,16,GT3,4,3,health,other,1,2,0,no,yes,yes,yes,yes,no,3,2,2,approved
F,16,GT3,2,3,other,other,1,2,0,yes,yes,yes,yes,no,no,4,4,6,not_approved
F,17,GT3,1,1,other,other,1,2,0,no,yes,no,yes,no,no,4,1,4,not_approved
F,17,GT3,2,2,other,other,1,1,0,no,yes,no,yes,yes,no,3,3,18,not_approved
F,16,GT3,2,2,services,services,2,4,0,no,yes,yes,yes,yes,no,3,5,6,approved
F,17,GT3,3,4,at_home,services,1,3,1,no,yes,no,yes,yes,yes,4,5,28,not_approved
F,16,GT3,3,1,services,other,1,2,3,no,yes,no,yes,yes,no,3,4,5,not_approved
F,16,GT3,4,3,teacher,other,1,2,0,no,no,yes,yes,yes,yes,3,1,10,approved
F,16,GT3,1,1,at_home,other,2,1,0,no,yes,no,yes,no,no,3,5,6,not_approved
F,17,GT3,4,3,teacher,other,2,3,0,no,yes,yes,yes,yes,yes,4,4,6,not_approved
F,19,GT3,3,3,other,other,1,4,0,no,yes,yes,yes,yes,no,3,3,10,not_approved
M,17,LE3,4,4,services,other,1,2,0,no,yes,no,yes,yes,yes,3,3,13,approved
F,16,GT3,2,2,other,other,1,2,0,yes,yes,no,yes,yes,no,3,4,0,approved
M,18,GT3,2,2,services,other,1,2,1,no,yes,yes,yes,yes,no,4,5,15,not_approved
F,17,LE3,4,4,services,other,1,1,0,no,yes,no,yes,no,no,2,3,12,not_approved
F,17,LE3,3,2,other,other,2,2,0,no,no,no,yes,yes,no,4,1,2,approved
F,17,GT3,4,3,other,other,1,2,2,no,no,no,yes,yes,yes,4,1,22,not_approved
M,18,LE3,3,3,services,health,1,2,1,no,yes,no,yes,yes,no,2,4,13,not_approved
F,17,GT3,2,3,at_home,other,2,1,0,no,yes,no,yes,no,no,3,3,3,not_approved
F,17,GT3,2,2,at_home,at_home,1,3,0,no,yes,yes,yes,yes,no,3,4,4,not_approved
F,17,GT3,2,1,at_home,services,2,2,0,no,yes,yes,yes,yes,no,2,5,2,not_approved
F,17,GT3,1,1,at_home,other,1,3,1,no,yes,yes,yes,no,yes,3,5,0,not_approved
F,16,GT3,2,3,services,teacher,1,2,0,yes,no,no,yes,yes,no,3,3,2,approved
M,18,GT3,2,2,other,other,2,2,0,no,yes,no,yes,yes,no,3,4,0,approved
F,16,GT3,4,4,teacher,services,1,3,0,no,yes,yes,yes,yes,no,3,5,0,approved
F,18,GT3,3,1,other,other,1,2,1,no,no,yes,yes,yes,yes,3,4,16,not_approved
F,17,GT3,3,2,other,other,1,2,0,no,no,yes,yes,yes,no,3,3,10,approved
M,17,LE3,2,3,services,services,1,2,0,no,yes,no,yes,yes,no,3,3,2,approved
M,18,LE3,2,1,at_home,other,4,2,0,yes,yes,yes,yes,yes,yes,3,3,14,not_approved
F,17,GT3,2,1,other,other,2,3,0,no,no,yes,yes,yes,yes,2,3,10,approved
F,17,LE3,4,3,health,other,1,2,0,no,no,yes,yes,yes,yes,2,3,14,approved
M,17,GT3,2,2,other,other,2,2,0,no,yes,yes,yes,yes,no,5,1,4,approved
M,17,GT3,4,4,teacher,teacher,1,2,0,yes,yes,yes,yes,yes,yes,5,2,14,not_approved
M,16,GT3,4,4,health,other,1,2,0,no,yes,yes,yes,yes,no,2,1,2,approved
M,16,LE3,1,1,other,other,2,2,0,no,yes,no,yes,yes,no,4,5,18,not_approved
M,16,GT3,3,2,at_home,other,2,3,0,no,no,yes,yes,yes,yes,3,2,10,not_approved
M,17,LE3,2,2,other,other,1,2,0,no,no,yes,yes,yes,yes,4,4,4,approved
F,16,GT3,2,1,other,other,1,1,0,no,no,no,yes,yes,yes,5,5,20,approved
F,17,GT3,2,1,at_home,services,3,2,0,no,no,yes,yes,no,no,1,3,2,approved
M,18,GT3,2,2,other,services,1,2,1,no,no,no,no,yes,no,5,2,0,not_approved
M,17,LE3,4,3,health,other,2,2,0,no,no,yes,yes,yes,yes,5,5,14,approved
M,17,LE3,4,4,teacher,other,2,2,0,no,yes,no,yes,yes,no,3,4,2,approved
M,16,LE3,4,3,teacher,other,1,1,0,no,no,yes,yes,yes,no,4,3,0,not_approved
M,16,GT3,4,4,services,services,1,1,0,no,no,yes,yes,yes,no,3,5,0,approved
F,18,GT3,2,1,other,other,2,3,0,no,yes,no,yes,yes,yes,4,3,0,not_approved
M,16,GT3,2,1,other,other,3,1,0,no,no,no,yes,yes,no,3,4,6,approved
M,17,GT3,2,3,other,other,2,1,0,no,no,no,yes,yes,no,2,2,4,approved
M,22,GT3,3,1,services,services,1,1,3,no,no,no,no,yes,yes,4,1,16,not_approved
M,18,LE3,3,3,other,services,1,2,1,no,yes,no,yes,yes,yes,3,5,8,not_approved
M,16,GT3,0,2,other,other,1,1,0,no,no,no,yes,yes,no,3,5,0,approved
M,18,GT3,3,2,services,other,2,1,1,no,no,no,no,yes,no,4,5,0,not_approved
M,16,GT3,3,3,at_home,other,3,2,0,yes,yes,no,yes,yes,no,3,2,6,not_approved
M,18,GT3,2,1,services,services,1,1,1,no,no,no,no,yes,no,2,5,4,not_approved
M,16,GT3,2,1,other,other,2,1,0,no,no,yes,yes,no,no,3,3,0,not_approved
M,17,GT3,2,1,other,other,1,1,0,no,no,no,yes,yes,no,4,5,0,approved
M,17,LE3,1,1,health,other,2,1,1,no,yes,yes,yes,yes,no,4,5,2,not_approved
F,17,LE3,4,2,teacher,services,1,4,0,no,yes,yes,yes,yes,no,2,4,6,approved
M,19,LE3,4,3,services,at_home,1,2,0,no,yes,no,yes,yes,no,3,1,12,approved
M,18,GT3,2,1,other,other,1,2,0,no,no,yes,yes,yes,no,2,4,8,approved
F,17,LE3,2,2,services,services,1,4,0,no,no,yes,yes,yes,yes,4,2,0,not_approved
F,18,GT3,4,3,services,other,1,2,0,no,yes,no,yes,yes,yes,1,2,21,approved
M,18,GT3,4,3,teacher,other,1,2,0,no,yes,no,yes,yes,no,3,3,2,not_approved
M,18,GT3,3,2,other,other,1,3,0,no,no,yes,yes,no,no,3,3,1,approved
F,17,GT3,3,3,other,other,1,3,0,no,no,yes,yes,no,no,2,4,4,not_approved
F,18,GT3,2,2,at_home,services,1,3,0,no,yes,yes,yes,yes,yes,3,3,0,not_approved
M,18,LE3,3,4,other,other,2,2,0,no,yes,yes,yes,yes,no,2,1,13,approved
M,17,GT3,3,1,services,other,1,2,0,no,no,yes,yes,yes,yes,4,5,2,not_approved
F,18,GT3,4,4,teacher,other,2,2,0,no,no,yes,yes,yes,no,3,4,8,approved
M,18,GT3,4,2,health,other,1,2,0,no,yes,yes,yes,yes,yes,4,5,10,not_approved
F,18,GT3,2,1,other,other,2,2,0,no,yes,no,no,yes,yes,3,3,0,not_approved
F,19,GT3,3,3,other,services,1,2,2,no,yes,yes,yes,yes,no,3,5,15,not_approved
F,18,GT3,2,3,other,services,1,4,0,no,yes,yes,yes,yes,yes,5,2,4,approved
F,18,LE3,1,1,other,other,2,2,0,no,yes,no,yes,no,no,4,3,2,approved
M,17,GT3,1,2,at_home,at_home,1,2,0,no,yes,yes,yes,no,yes,5,1,2,approved
F,17,GT3,2,4,at_home,health,2,2,0,no,yes,no,yes,yes,yes,3,1,2,not_approved
F,17,LE3,2,2,services,other,2,2,0,yes,yes,no,yes,yes,yes,4,5,6,approved
F,18,GT3,3,2,other,services,2,2,0,no,no,no,no,yes,yes,1,5,75,not_approved
M,18,GT3,4,4,teacher,services,2,1,0,no,no,yes,yes,yes,no,2,3,22,not_approved
F,18,GT3,4,4,health,health,1,2,1,yes,yes,yes,yes,yes,yes,4,4,15,not_approved
M,18,LE3,4,3,teacher,services,2,1,0,no,no,yes,yes,yes,no,2,1,8,approved
M,17,LE3,4,1,services,other,2,1,0,no,no,yes,yes,yes,yes,5,5,30,not_approved
M,17,LE3,3,2,teacher,services,1,1,1,no,no,no,yes,yes,no,4,3,19,not_approved
F,18,LE3,1,1,at_home,other,2,4,0,no,yes,yes,yes,no,no,2,3,1,approved
F,18,GT3,1,1,other,other,2,2,0,yes,no,yes,yes,yes,no,4,4,4,not_approved
F,17,GT3,2,2,other,other,1,2,0,no,yes,no,yes,yes,no,4,5,4,not_approved
M,17,GT3,1,1,other,other,1,2,0,no,no,no,yes,yes,no,3,4,2,approved
F,18,GT3,2,2,at_home,at_home,1,3,0,no,yes,no,yes,yes,no,3,2,5,approved
